start_time_dt,avg_cpu,avg_mem,start_time
2019-05-01 06:35:00+00:00,0.08416435185869188,0.06209016805749207,24300000000
2019-05-01 06:40:00+00:00,0.1227649000044004,0.10483150034404196,24600000000
2019-05-01 06:45:00+00:00,0.13753079973265417,0.03864552131441503,24900000000
2019-05-01 06:50:00+00:00,0.16316271187443462,0.10712219235463673,25200000000
2019-05-01 06:55:00+00:00,0.12644025726123082,0.06555545706311079,25500000000
2019-05-01 07:00:00+00:00,0.12381965137418104,0.10941935057706847,25800000000
2019-05-01 07:05:00+00:00,0.13311976678851367,0.11079983381690478,26100000000
2019-05-01 07:10:00+00:00,0.16460835672412688,0.09942173021650226,26400000000
2019-05-01 07:15:00+00:00,0.15599927532200125,0.12431218476942138,26700000000
2019-05-01 07:20:00+00:00,0.14193003964573173,0.12082031418728915,27000000000
2019-05-01 07:25:00+00:00,0.16586716551593347,0.10100843274808302,27300000000
2019-05-01 07:30:00+00:00,0.16059406584172428,0.14579511495367173,27600000000
2019-05-01 07:35:00+00:00,0.3327637831633061,0.1990314468445892,27900000000
2019-05-01 07:40:00+00:00,0.1809724533583254,0.10429305300827707,28200000000
2019-05-01 07:45:00+00:00,0.16108172726756148,0.11396648813222375,28500000000
2019-05-01 07:50:00+00:00,0.16272568447816754,0.09055959606405425,28800000000
2019-05-01 07:55:00+00:00,0.1441974608197102,0.08822527200772398,29100000000
2019-05-01 08:00:00+00:00,0.18225573887462485,0.1375421318057931,29400000000
2019-05-01 08:05:00+00:00,0.18438431638989822,0.11101496687828434,29700000000
2019-05-01 08:10:00+00:00,0.1820583214959839,0.07533463703808417,30000000000
2019-05-01 08:15:00+00:00,0.18001879228543743,0.11535766312824638,30300000000
2019-05-01 08:20:00+00:00,0.15911793950053754,0.08154489211927463,30600000000
2019-05-01 08:25:00+00:00,0.18168631857700795,0.1263172142920957,30900000000
2019-05-01 08:30:00+00:00,0.1858765906874394,0.12544974872898854,31200000000
2019-05-01 08:35:00+00:00,0.179273530998732,0.13699212556256965,31500000000
2019-05-01 08:40:00+00:00,0.19463687166410515,0.13493276901431703,31800000000
2019-05-01 08:45:00+00:00,0.20844122273463445,0.14686961931394196,32100000000
2019-05-01 08:50:00+00:00,0.24053447138878187,0.13093874763051486,32400000000
2019-05-01 08:55:00+00:00,0.2087046257350883,0.14130250535886302,32700000000
2019-05-01 09:00:00+00:00,0.21271702499243741,0.16699924078266826,33000000000
2019-05-01 09:05:00+00:00,0.20837956488252887,0.11125474075678198,33300000000
2019-05-01 09:10:00+00:00,0.17374395399331555,0.1402411382305313,33600000000
2019-05-01 09:15:00+00:00,0.2137873602795289,0.11728541434369073,33900000000
2019-05-01 09:20:00+00:00,0.2176668262222228,0.11356067083233419,34200000000
2019-05-01 09:25:00+00:00,0.2678169591580824,0.1666141843619462,34500000000
2019-05-01 09:30:00+00:00,0.21673911508139612,0.14436167737141387,34800000000
2019-05-01 09:35:00+00:00,0.22859485970901686,0.1553919183048554,35100000000
2019-05-01 09:40:00+00:00,0.223789682360355,0.11503856100074897,35400000000
2019-05-01 09:45:00+00:00,0.20297188109299116,0.1304739306008805,35700000000
2019-05-01 09:50:00+00:00,0.25100406205112213,0.13689134580100315,36000000000
2019-05-01 09:55:00+00:00,0.24492821903245524,0.1171784862980616,36300000000
2019-05-01 10:00:00+00:00,0.24739111617519338,0.12985994339446033,36600000000
2019-05-01 10:05:00+00:00,0.21500181981578698,0.1139830845703558,36900000000
2019-05-01 10:10:00+00:00,0.26280195563989966,0.16811307659098995,37200000000
2019-05-01 10:15:00+00:00,0.20820222330739097,0.14796560724580793,37500000000
2019-05-01 10:20:00+00:00,0.2494055321537251,0.12017918669472974,37800000000
2019-05-01 10:25:00+00:00,0.28284194549522773,0.17674438878129775,38100000000
2019-05-01 10:30:00+00:00,0.22052120337407927,0.10877875830902942,38400000000
2019-05-01 10:35:00+00:00,0.23023911468925323,0.15072517699383195,38700000000
2019-05-01 10:40:00+00:00,0.24472469819741688,0.13438020729837516,39000000000
2019-05-01 10:45:00+00:00,0.2337616730086085,0.11923042344469952,39300000000
2019-05-01 10:50:00+00:00,0.21384982954646695,0.14430318803483164,39600000000
2019-05-01 10:55:00+00:00,0.2471981820984543,0.13658045715017067,39900000000
2019-05-01 11:00:00+00:00,0.22547613300217148,0.12896640077424892,40200000000
2019-05-01 11:05:00+00:00,0.25702038130691507,0.10981244703302151,40500000000
2019-05-01 11:10:00+00:00,0.22991702749442505,0.15688124372512452,40800000000
2019-05-01 11:15:00+00:00,0.27999148016083536,0.18441305851988335,41100000000
2019-05-01 11:20:00+00:00,0.23394498599399535,0.14047614848202347,41400000000
2019-05-01 11:25:00+00:00,0.24371577402382835,0.11567784558718183,41700000000
2019-05-01 11:30:00+00:00,0.2669037402201316,0.1843296276987742,42000000000
2019-05-01 11:35:00+00:00,0.22642171996022442,0.12252776424891884,42300000000
2019-05-01 11:40:00+00:00,0.25592284785028885,0.14448663970816153,42600000000
2019-05-01 11:45:00+00:00,0.27778002690477244,0.21290889727005408,42900000000
2019-05-01 11:50:00+00:00,0.21967979076827637,0.11773514557878122,43200000000
2019-05-01 11:55:00+00:00,0.25564309234374355,0.16823005465477614,43500000000
2019-05-01 12:00:00+00:00,0.25719765588496846,0.16556043877263343,43800000000
2019-05-01 12:05:00+00:00,0.26761465038642146,0.16837223408945456,44100000000
2019-05-01 12:10:00+00:00,0.2271459967974948,0.1419276089295871,44400000000
2019-05-01 12:15:00+00:00,0.22531137289077166,0.14271459497224698,44700000000
2019-05-01 12:20:00+00:00,0.2619235915816554,0.16259296676780405,45000000000
2019-05-01 12:25:00+00:00,0.2571175886424561,0.15323218600995242,45300000000
2019-05-01 12:30:00+00:00,0.25580991954632243,0.18371161421000828,45600000000
2019-05-01 12:35:00+00:00,0.25728041298232585,0.12811503657340995,45900000000
2019-05-01 12:40:00+00:00,0.2362317796313725,0.16216822985913104,46200000000
2019-05-01 12:45:00+00:00,0.2538878660037046,0.1687795655759738,46500000000
2019-05-01 12:50:00+00:00,0.2544447394228525,0.16663482608029953,46800000000
2019-05-01 12:55:00+00:00,0.23356705988923962,0.16247982448634635,47100000000
2019-05-01 13:00:00+00:00,0.2843710308329221,0.16877063059438538,47400000000
2019-05-01 13:05:00+00:00,0.25566469213168064,0.11601933376247084,47700000000
2019-05-01 13:10:00+00:00,0.2214259171126255,0.13140969707328556,48000000000
2019-05-01 13:15:00+00:00,0.2573789249302758,0.1346034706056744,48300000000
2019-05-01 13:20:00+00:00,0.22368248193556203,0.11957230496417592,48600000000
2019-05-01 13:25:00+00:00,0.2577789835783799,0.1298189966703797,48900000000
2019-05-01 13:30:00+00:00,0.2640038414568411,0.14885540770522795,49200000000
2019-05-01 13:35:00+00:00,0.22314696438977175,0.12195570475419405,49500000000
2019-05-01 13:40:00+00:00,0.2574914684181618,0.10694348445235502,49800000000
2019-05-01 13:45:00+00:00,0.24507819643529993,0.16105135608682575,50100000000
2019-05-01 13:50:00+00:00,0.2517983837321786,0.1954854673994048,50400000000
2019-05-01 13:55:00+00:00,0.3894638249385137,0.24580303883303398,50700000000
2019-05-01 14:00:00+00:00,0.2979490860718602,0.17471097251243156,51000000000
2019-05-01 14:05:00+00:00,0.23904918103298722,0.14233458070626803,51300000000
2019-05-01 14:10:00+00:00,0.21107953939053348,0.11822800627405657,51600000000
2019-05-01 14:15:00+00:00,0.21077923614607305,0.12826837336498298,51900000000
2019-05-01 14:20:00+00:00,0.2237196613439556,0.13349163492490868,52200000000
2019-05-01 14:25:00+00:00,0.23019250791423307,0.12129453614057395,52500000000
2019-05-01 14:30:00+00:00,0.22695348369695237,0.16982985799712805,52800000000
2019-05-01 14:35:00+00:00,0.23595689300020833,0.11183105108592957,53100000000
2019-05-01 14:40:00+00:00,0.21761114874984935,0.14493332011379453,53400000000
2019-05-01 14:45:00+00:00,0.24430498599832626,0.1445590390526451,53700000000
2019-05-01 14:50:00+00:00,0.20777068607898172,0.16267904794870391,54000000000
2019-05-01 14:55:00+00:00,0.26524408875186684,0.1659637452360845,54300000000
2019-05-01 15:00:00+00:00,0.22107936413328225,0.12544950773630437,54600000000
2019-05-01 15:05:00+00:00,0.18909769612790367,0.10850447370805226,54900000000
2019-05-01 15:10:00+00:00,0.18244845895890457,0.11026720926573796,55200000000
2019-05-01 15:15:00+00:00,0.21109298723654069,0.10379997844199637,55500000000
2019-05-01 15:20:00+00:00,0.19450444130201947,0.10136527427885345,55800000000
2019-05-01 15:25:00+00:00,0.21073797515389522,0.0907439057085,56100000000
2019-05-01 15:30:00+00:00,0.20336230017611234,0.10355784213818553,56400000000
2019-05-01 15:35:00+00:00,0.18983709122362213,0.11578038436738226,56700000000
2019-05-01 15:40:00+00:00,0.17171170220239987,0.10903052230713034,57000000000
2019-05-01 15:45:00+00:00,0.15566359045922307,0.053811560375605805,57300000000
2019-05-01 15:50:00+00:00,0.17430353109957206,0.10183788459885923,57600000000
2019-05-01 15:55:00+00:00,0.19759674238832545,0.1298262444494379,57900000000
2019-05-01 16:00:00+00:00,0.18194854154927081,0.10591088106203778,58200000000
2019-05-01 16:05:00+00:00,0.14991409531922395,0.07727268427597836,58500000000
2019-05-01 16:10:00+00:00,0.17542035494672326,0.09700899006706967,58800000000
2019-05-01 16:15:00+00:00,0.17675798446076024,0.09523952357691169,59100000000
2019-05-01 16:20:00+00:00,0.14843781275930457,0.0763280764734216,59400000000
2019-05-01 16:25:00+00:00,0.16622261670883226,0.10321004053019632,59700000000
2019-05-01 16:30:00+00:00,0.16131668922368342,0.14294377808891906,60000000000
2019-05-01 16:35:00+00:00,0.1342701886748317,0.06568811486679535,60300000000
2019-05-01 16:40:00+00:00,0.1612365464835937,0.09037907523692768,60600000000
2019-05-01 16:45:00+00:00,0.16222327698950562,0.09630000740619873,60900000000
2019-05-01 16:50:00+00:00,0.16957245034470206,0.08799638151965536,61200000000
2019-05-01 16:55:00+00:00,0.16586983758979135,0.12148661862434333,61500000000
2019-05-01 17:00:00+00:00,0.11410280273956959,0.021043974177612987,61800000000
2019-05-01 17:05:00+00:00,0.11974360527284578,0.06122497975613395,62100000000
2019-05-01 17:10:00+00:00,0.14562775854599982,0.10374292985399913,62400000000
2019-05-01 17:15:00+00:00,0.14241426732066348,0.0795666742246254,62700000000
2019-05-01 17:20:00+00:00,0.1392370692650494,0.0671254623820238,63000000000
2019-05-01 17:25:00+00:00,0.20277591551935964,0.13048068440039107,63300000000
2019-05-01 17:30:00+00:00,0.13391340571353774,0.09847490813606569,63600000000
2019-05-01 17:35:00+00:00,0.14197189958696216,0.08939584865647847,63900000000
2019-05-01 17:40:00+00:00,0.13509784112645723,0.06503429747961667,64200000000
2019-05-01 17:45:00+00:00,0.12579662774397082,0.08460204302941736,64500000000
2019-05-01 17:50:00+00:00,0.10320974543421572,0.05388486125503363,64800000000
2019-05-01 17:55:00+00:00,0.12143772827616071,0.08776637460357298,65100000000
2019-05-01 18:00:00+00:00,0.08754349570924859,0.08219127512268097,65400000000
2019-05-01 18:05:00+00:00,0.09500528399890464,0.004891635285572127,65700000000
2019-05-01 18:10:00+00:00,0.08677759871639534,0.05428790869374986,66000000000
2019-05-01 18:15:00+00:00,0.09486868006987162,0.022206529302970422,66300000000
2019-05-01 18:20:00+00:00,0.13627536547687705,0.13060099099272163,66600000000
2019-05-01 18:25:00+00:00,0.04939410936481478,0.02027397494296506,66900000000
2019-05-01 18:30:00+00:00,0.0972296083078159,0.07326522982119699,67200000000
2019-05-01 18:35:00+00:00,0.04802439686994167,0.028108300930067085,67500000000
2019-05-01 18:40:00+00:00,0.06762524714528294,0.024513456672788567,67800000000
2019-05-01 18:45:00+00:00,0.09564046363692807,0.0389432172386083,68100000000
2019-05-01 18:50:00+00:00,0.07195854718008277,0.07488871177006484,68400000000
2019-05-01 18:55:00+00:00,0.045944998370265694,0.046685760225725625,68700000000
2019-05-01 19:00:00+00:00,0.050037735716089264,0.06889432317720481,69000000000
2019-05-01 19:05:00+00:00,0.0747981584296004,0.04598796176091422,69300000000
2019-05-01 19:10:00+00:00,0.043481241884460696,0.03184713755559642,69600000000
2019-05-01 19:15:00+00:00,0.0593215853294986,0.030249119884593396,69900000000
2019-05-01 19:20:00+00:00,0.05283063752144815,0.025956738450568707,70200000000
2019-05-01 19:25:00+00:00,0.03583839841643954,0.0006653004003163605,70500000000
2019-05-01 19:30:00+00:00,0.08872636693174302,0.054916023977532834,70800000000
2019-05-01 19:35:00+00:00,0.055530265856438554,0.01753322761613919,71100000000
2019-05-01 19:40:00+00:00,0.0,0.008838178443284054,71400000000
2019-05-01 19:45:00+00:00,0.040677449429205065,0.027806674037127232,71700000000
2019-05-01 19:50:00+00:00,0.020807534274932815,0.018238161438474135,72000000000
2019-05-01 19:55:00+00:00,0.048219795802460816,0.06243447627528101,72300000000
2019-05-01 20:00:00+00:00,0.01248291856467942,0.006735392143495829,72600000000
2019-05-01 20:05:00+00:00,0.023236504668805964,0.02907644285835214,72900000000
2019-05-01 20:10:00+00:00,0.03286591543869667,0.06074973854492963,73200000000
2019-05-01 20:15:00+00:00,0.037354568930462156,0.04854508274417825,73500000000
2019-05-01 20:20:00+00:00,0.0,0.023063393969096894,73800000000
2019-05-01 20:25:00+00:00,0.008016305806421514,0.0,74100000000
2019-05-01 20:30:00+00:00,0.002603546092139449,0.006154988766639604,74400000000
2019-05-01 20:35:00+00:00,0.04799798360383831,0.0024332643217041434,74700000000
2019-05-01 20:40:00+00:00,0.08011857905048708,0.058049435449580536,75000000000
2019-05-01 20:45:00+00:00,0.036699944266979534,0.027509170112464554,75300000000
2019-05-01 20:50:00+00:00,0.0,0.000467702503123622,75600000000
2019-05-01 20:55:00+00:00,0.01811639168486619,0.031413730775776916,75900000000
2019-05-01 21:00:00+00:00,0.03987710676227056,0.0,76200000000
2019-05-01 21:05:00+00:00,0.015808599790948476,0.04218241689777603,76500000000
2019-05-01 21:10:00+00:00,0.0,0.01803529375880568,76800000000
2019-05-01 21:15:00+00:00,0.0,0.0,77100000000
2019-05-01 21:20:00+00:00,0.013987112071441338,0.005417675486516931,77400000000
2019-05-01 21:25:00+00:00,0.0,0.009612224304971887,77700000000
2019-05-01 21:30:00+00:00,0.0,0.03041702464127559,78000000000
2019-05-01 21:35:00+00:00,0.24582856475965187,0.14952929322959133,78300000000
2019-05-01 21:40:00+00:00,0.1438502865827752,0.08919078998924965,78600000000
2019-05-01 21:45:00+00:00,0.09330988201756607,0.05634829876305707,78900000000
2019-05-01 21:50:00+00:00,0.0,0.03564048225402945,79200000000
2019-05-01 21:55:00+00:00,0.0,0.0,79500000000
2019-05-01 22:00:00+00:00,0.0,0.0,79800000000
2019-05-01 22:05:00+00:00,0.0,0.029268713085219892,80100000000
2019-05-01 22:10:00+00:00,0.003291045546343928,0.004914844000063628,80400000000
2019-05-01 22:15:00+00:00,0.0,0.022741177200910446,80700000000
2019-05-01 22:20:00+00:00,0.0,0.0,81000000000
2019-05-01 22:25:00+00:00,0.0,0.0,81300000000
2019-05-01 22:30:00+00:00,0.0,0.02968868076880457,81600000000
2019-05-01 22:35:00+00:00,0.0,0.0,81900000000
2019-05-01 22:40:00+00:00,0.0,0.0,82200000000
2019-05-01 22:45:00+00:00,0.0,0.005133704617829573,82500000000
2019-05-01 22:50:00+00:00,0.0,0.0,82800000000
2019-05-01 22:55:00+00:00,0.0,0.0,83100000000
2019-05-01 23:00:00+00:00,0.0,0.0022527336365128076,83400000000
2019-05-01 23:05:00+00:00,0.0,0.0009336346832392242,83700000000
2019-05-01 23:10:00+00:00,0.0,0.025607040416742714,84000000000
2019-05-01 23:15:00+00:00,0.0,0.03082914389664507,84300000000
2019-05-01 23:20:00+00:00,0.0,0.0,84600000000
2019-05-01 23:25:00+00:00,0.0,0.002225370383349789,84900000000
2019-05-01 23:30:00+00:00,0.0,0.013484966168495312,85200000000
2019-05-01 23:35:00+00:00,0.0,0.030326949315983946,85500000000
2019-05-01 23:40:00+00:00,0.0,0.014369805946342589,85800000000
2019-05-01 23:45:00+00:00,0.0,0.005818268031846634,86100000000
2019-05-01 23:50:00+00:00,0.0,0.013330850639652614,86400000000
2019-05-01 23:55:00+00:00,0.0,0.013475376686725197,86700000000
2019-05-02 00:00:00+00:00,0.0,0.0,87000000000
2019-05-02 00:05:00+00:00,0.0,0.003855975850125376,87300000000
2019-05-02 00:10:00+00:00,0.0,0.029183219883773828,87600000000
2019-05-02 00:15:00+00:00,0.0,0.0,87900000000
2019-05-02 00:20:00+00:00,0.0,0.0025889328509488847,88200000000
2019-05-02 00:25:00+00:00,0.0,0.0,88500000000
2019-05-02 00:30:00+00:00,0.0,0.0,88800000000
2019-05-02 00:35:00+00:00,0.0,0.00041180354469358285,89100000000
2019-05-02 00:40:00+00:00,0.0,0.006035838613057454,89400000000
2019-05-02 00:45:00+00:00,0.0,0.0,89700000000
2019-05-02 00:50:00+00:00,0.0,0.0,90000000000
2019-05-02 00:55:00+00:00,0.0,0.0,90300000000
2019-05-02 01:00:00+00:00,0.0,0.015283752322711284,90600000000
2019-05-02 01:05:00+00:00,0.0,0.0394504954609381,90900000000
2019-05-02 01:10:00+00:00,0.0,0.027648666818108656,91200000000
2019-05-02 01:15:00+00:00,0.0,0.0,91500000000
2019-05-02 01:20:00+00:00,0.0,0.017092546211014057,91800000000
2019-05-02 01:25:00+00:00,0.0,0.0,92100000000
2019-05-02 01:30:00+00:00,0.0,0.0,92400000000
2019-05-02 01:35:00+00:00,0.0,0.0,92700000000
2019-05-02 01:40:00+00:00,0.0,0.014121338997108608,93000000000
2019-05-02 01:45:00+00:00,0.0,0.019185067528980766,93300000000
2019-05-02 01:50:00+00:00,0.0,0.0,93600000000
2019-05-02 01:55:00+00:00,0.0,0.0,93900000000
2019-05-02 02:00:00+00:00,0.0,0.009285274864715861,94200000000
2019-05-02 02:05:00+00:00,0.0,0.011359890790484837,94500000000
2019-05-02 02:10:00+00:00,0.003961970382264788,0.025901696364529457,94800000000
2019-05-02 02:15:00+00:00,0.0,0.0,95100000000
2019-05-02 02:20:00+00:00,0.0,0.00040054679608060004,95400000000
2019-05-02 02:25:00+00:00,0.0,0.0,95700000000
2019-05-02 02:30:00+00:00,0.0,0.0,96000000000
2019-05-02 02:35:00+00:00,0.0,0.0,96300000000
2019-05-02 02:40:00+00:00,0.0,0.0,96600000000
2019-05-02 02:45:00+00:00,0.0035855027202249326,0.0,96900000000
2019-05-02 02:50:00+00:00,0.0,0.0,97200000000
2019-05-02 02:55:00+00:00,0.03797926231585691,0.0,97500000000
2019-05-02 03:00:00+00:00,0.0,0.0,97800000000
2019-05-02 03:05:00+00:00,0.0,0.0,98100000000
2019-05-02 03:10:00+00:00,0.026351464105430072,0.0022921251671815003,98400000000
2019-05-02 03:15:00+00:00,0.02147304828091508,0.039334798225182266,98700000000
2019-05-02 03:20:00+00:00,0.020619810443617617,0.0,99000000000
2019-05-02 03:25:00+00:00,0.023247833802121205,0.04228538192404878,99300000000
2019-05-02 03:30:00+00:00,0.01302418352508679,0.04029138500043722,99600000000
2019-05-02 03:35:00+00:00,0.0,0.0,99900000000
2019-05-02 03:40:00+00:00,0.02009073682232879,0.013902071273376667,100200000000
2019-05-02 03:45:00+00:00,0.0077462308168174485,0.0,100500000000
2019-05-02 03:50:00+00:00,0.0435463423052204,0.0,100800000000
2019-05-02 03:55:00+00:00,0.02389564142365669,0.0,101100000000
2019-05-02 04:00:00+00:00,0.0131567227308165,0.023392755780659386,101400000000
2019-05-02 04:05:00+00:00,0.026104523384587408,0.05604669908497773,101700000000
2019-05-02 04:10:00+00:00,0.04369078154470189,0.0442680317808061,102000000000
2019-05-02 04:15:00+00:00,0.027090538744403515,0.02272697269690166,102300000000
2019-05-02 04:20:00+00:00,0.024885075049788725,0.014504397397251484,102600000000
2019-05-02 04:25:00+00:00,0.049197851862138625,0.06317196941024544,102900000000
2019-05-02 04:30:00+00:00,0.05224681656741091,0.07431287397959935,103200000000
2019-05-02 04:35:00+00:00,0.040259319638911134,0.012418738192862957,103500000000
2019-05-02 04:40:00+00:00,0.04405399016656092,0.0,103800000000
2019-05-02 04:45:00+00:00,0.061216745618345246,0.0,104100000000
2019-05-02 04:50:00+00:00,0.030737998799967994,0.044880419123176835,104400000000
2019-05-02 04:55:00+00:00,0.034695816852264624,0.019876319295871043,104700000000
2019-05-02 05:00:00+00:00,0.05164159214290638,0.034649793494918195,105000000000
2019-05-02 05:05:00+00:00,0.06492539533905926,0.0031422173443012916,105300000000
2019-05-02 05:10:00+00:00,0.07861332033235564,0.03210421394364406,105600000000
2019-05-02 05:15:00+00:00,0.10511857603657175,0.0571615293439274,105900000000
2019-05-02 05:20:00+00:00,0.09599485470288958,0.06175368048901517,106200000000
2019-05-02 05:25:00+00:00,0.07888549925002167,0.03935945877173782,106500000000
2019-05-02 05:30:00+00:00,0.08495741367560528,0.030227924239336307,106800000000
2019-05-02 05:35:00+00:00,0.0685499370350046,0.025438622368952297,107100000000
2019-05-02 05:40:00+00:00,0.0915008203124479,0.0790669579064134,107400000000
2019-05-02 05:45:00+00:00,0.08937469117040901,0.0585205070943154,107700000000
2019-05-02 05:50:00+00:00,0.10488368532418359,0.07517334733362117,108000000000
2019-05-02 05:55:00+00:00,0.08516925948488038,0.03312407947338164,108300000000
2019-05-02 06:00:00+00:00,0.11538693028482341,0.010155688462881562,108600000000
2019-05-02 06:05:00+00:00,0.1389408999041245,0.07290245380478477,108900000000
2019-05-02 06:10:00+00:00,0.10939548291344099,0.048305878659554664,109200000000
2019-05-02 06:15:00+00:00,0.12288637049316697,0.08071206766846177,109500000000
2019-05-02 06:20:00+00:00,0.13193179680192646,0.1448735523547927,109800000000
2019-05-02 06:25:00+00:00,0.11337506623452243,0.08192836009307858,110100000000
2019-05-02 06:30:00+00:00,0.12914411180254934,0.13220567026919938,110400000000
2019-05-02 06:35:00+00:00,0.12816757816634564,0.08827594080659636,110700000000
2019-05-02 06:40:00+00:00,0.13311185973212725,0.06726939108782204,111000000000
